"nerprun","pres","x","y"
"absence",0,-136405.970799997,472203.995900001
"absence",0,-173753.246399999,477078.0944
"absence",0,-173321.328000002,477174.298799999
"absence",0,-204849.604500003,478522.405900002
"absence",0,-172489.5286,478865.001200002
"absence",0,-145468.769000001,481480.544500001
"absence",0,-161153.503600001,484094.827599999
"absence",0,-160740.017899998,483982.506299999
"absence",0,-233693.922300003,486753.109900001
"absence",0,-226822.175800003,494062.491
"absence",0,-225770.576800004,499339.3343
"absence",0,-225762.6527,498929.008099999
"presence",1,-573294.9243,190987.522100002
"absence",0,-630493.673299998,208364.106400002
"absence",0,-630212.255500004,208672.434700001
"absence",0,-631620.9934,208456.507399999
"absence",0,-631429.405900002,208050.365899999
"absence",0,-606932.462800004,207605.330400001
"absence",0,-606984.494800001,207177.0427
"absence",0,-630638.674999997,210356.981899999
"absence",0,-614582.064499997,210435.309500001
"absence",0,-614628.250100002,210003.599300001
"absence",0,-632636.987300001,212305.356600001
"absence",0,-632457.9375,211889.410599999
"absence",0,-607782.0361,211588.262400001
"absence",0,-613976.353200004,215773.036600001
"absence",0,-633231.678300001,221389.286600001
"absence",0,-574615.198600002,217206.614
"absence",0,-588506.424099997,220513.457699999
"absence",0,-588479.580499999,220956.175000001
"absence",0,-614356.092399999,223404.709600002
"absence",0,-613920.582500003,223511.316300001
"absence",0,-624737.213399999,224534.5513
"absence",0,-625113.201700002,224728.268100001
"absence",0,-634733.865699999,226047.370900001
"absence",0,-591973.267800003,222381.8649
"absence",0,-618042.141500004,225711.8244
"absence",0,-617827.392499998,225322.852899998
"absence",0,-620598.684199996,225962.809900001
"absence",0,-620790.393799998,226362.533300001
"absence",0,-588099.084399998,224201.291000001
"absence",0,-587703.4208,223992.465100002
"absence",0,-573379.6109,224980.080600001
"absence",0,-604680.187799998,230043.1875
"absence",0,-577232.974200003,228635.6318
"absence",0,-577165.982500002,229064.441100001
"absence",0,-596649.395800002,230610.081900001
"absence",0,-618609.159100004,233065.4619
"absence",0,-627582.417499997,234094.543900002
"absence",0,-627121.185000002,234173.730999999
"absence",0,-627268.582999997,235897.7093
"absence",0,-627483.8292,236278.551100001
"absence",0,-627107.686300002,237730.810600001
"absence",0,-626906.169699997,237331.513900001
"absence",0,-607545.574100003,237518.179000001
"absence",0,-611311.495499998,239726.5931
"absence",0,-611707.111199997,239910.308899999
"absence",0,-656263.066399999,244913.5165
"absence",0,-661408.407799996,245526.089000002
"absence",0,-661659.142200001,245898.116599999
"absence",0,-631639.990800001,243851.9976
"absence",0,-632079.097900003,244005.194200002
"absence",0,-584174.342,240724.6371
"absence",0,-605686.417800002,242908.315400001
"absence",0,-635551.255900003,246537.556499999
"absence",0,-611960.079999998,245449.543099999
"absence",0,-611891.3389,245875.240499999
"absence",0,-668435.420299999,251998.373
"absence",0,-668514.844599999,251591.523699999
"absence",0,-634855.428000003,249896.4406
"absence",0,-640001.041100003,250505.297499999
"absence",0,-639612.837200001,250286.9111
"absence",0,-665678.125500001,253520.0693
"absence",0,-665930.119199999,253895.169500001
"absence",0,-594872.952699997,247384.9153
"absence",0,-594786.480999999,247820.927999999
"absence",0,-636406.7368,251896.898899999
"absence",0,-671533.151199996,258005.818799999
"absence",0,-671117.509800002,258078.2302
"absence",0,-678069.785300002,258818.231699999
"absence",0,-678012.050399996,259238.2936
"absence",0,-576619.003899999,249483.790100001
"absence",0,-579917.605300002,253199.583099999
"absence",0,-589087.8389,255813.818300001
"absence",0,-646446.814599998,262333.092300002
"absence",0,-646035.062200002,262118.444600001
"absence",0,-580764.998300001,256971.5044
"absence",0,-592283.432599999,258146.1985
"absence",0,-579333.119800001,258270.5561
"absence",0,-579301.077699997,258695.7645
"absence",0,-669820.719099998,272722.423500001
"absence",0,-670230.300399996,272674.977000002
"absence",0,-583842.243699998,264692.7819
"absence",0,-583750.272600003,265771.058200002
"absence",0,-597738.840099998,268209.635000002
"absence",0,-597765.722599998,267760.732900001
"absence",0,-575207.828599997,270940.311999999
"absence",0,-586471.849299997,272661.3136
"absence",0,-579938.258900002,277351.204999998
"absence",0,-579991.679200001,276936.647399999
"absence",0,-565365.751400001,280940.424800001
"absence",0,-578471.894199997,282660.720100001
"absence",0,-587049.904100001,283722.616500001
"absence",0,-588266.652999997,283826.1153
"absence",0,-587980.241499998,284170.034200002
"absence",0,-574051.2733,284170.962900002
"absence",0,-580319.930799998,284913.140299998
"absence",0,-579910.251400001,285019.5887
"absence",0,-545452.435400002,282778.206599999
"absence",0,-565755.246699996,288983.665100001
"absence",0,-566116.193999998,289179.6525
"absence",0,-563088.679899998,290566.696400002
"absence",0,-563408.459200002,290285.2476
"absence",0,-534746.518200003,289569.424800001
"absence",0,-534542.8939,289182.0286
"absence",0,-575419.607299998,295570.6646
"absence",0,-575829.860399999,295727.1963
"absence",0,-524160.683600001,292465.8596
"absence",0,-541821.961400002,293990.804299999
"absence",0,-520307.829300001,293780.744199999
"absence",0,-519904.8028,293625.739
"absence",0,-565590.526000001,301633.916099999
"absence",0,-572115.932599999,302585.289500002
"absence",0,-572101.120800003,303031.8631
"absence",0,-513241.343999997,298663.659299999
"absence",0,-513641.181500003,298828.929400001
"absence",0,-565536.716600001,303870.345699999
"absence",0,-565245.309900001,304174.687800001
"absence",0,-568110.634400003,304108.6472
"absence",0,-568094.490800001,304554.600000001
"absence",0,-584552.624600001,305864.959399998
"absence",0,-584797.108999997,306220.297800001
"absence",0,-588524.304700002,306269.278900001
"absence",0,-588102.354000002,306401.080400001
"absence",0,-576431.255900003,310501.510699999
"absence",0,-576450.669100001,310066.050500002
"absence",0,-551908.770400003,311743.451400001
"absence",0,-551605.685400002,312029.0889
"absence",0,-528848.595299996,311313.5187
"absence",0,-578356.189900003,316371.429000001
"absence",0,-578406.250500001,315950.5251
"absence",0,-499787.379000001,310186.945300002
"absence",0,-513796.421599999,311669.293900002
"absence",0,-513818.738700002,311241.345199998
"absence",0,-518543.562700003,312108.851100001
"absence",0,-528680.251999997,313143.4815
"absence",0,-555560.042800002,316215.838599999
"absence",0,-574346.072700001,317798.534899998
"absence",0,-573910.887100004,317904.631200001
"absence",0,-533422.6373,317420.476100001
"absence",0,-534547.447300002,317326.9998
"absence",0,-534403.685099997,317762.046599999
"absence",0,-514193.834100001,317354.535300002
"absence",0,-513798.000399999,317214.262899999
"absence",0,-567411.337399997,322586.119199999
"absence",0,-567210.510499999,322226.510699999
"absence",0,-525208.430299997,322102.381499998
"absence",0,-525015.233599998,321740.217099998
"absence",0,-521178.097900003,323609.217900001
"absence",0,-520783.418200001,323733.815699998
"absence",0,-532692.611100003,324753.3924
"absence",0,-532266.794799998,324841.2282
"absence",0,-534910.920900002,327181.389400002
"absence",0,-522223.902999997,340470.759100001
"absence",0,-501507.807300001,410953.034699999
"absence",0,-501737.748599999,411328.484999999
"absence",0,-397415.799099997,573950.298099998
"absence",0,-301676.134099998,569728.011799999
"absence",0,-389640.083800003,583334.186999999
"absence",0,-357411.716200002,621197.808800001
"absence",0,-357007.125100002,621297.230700001
"absence",0,-346604.300700001,639004.743099999
"absence",0,-384573.490599997,673049.496100001
"absence",0,-334874.723800004,673353.046100002
"absence",0,-335270.9969,673472.1985
"absence",0,-319805.2469,607786.255199999
"absence",0,-319529.754500002,608110.116099998
"absence",0,-315826.8825,633547.304499999
"absence",0,-327238.759400003,644735.603999998
"absence",0,-405568.180500001,608162.4001
"absence",0,-418490.3829,612918.678800002
"absence",0,-418277.514799997,612548.6679
"absence",0,-412014.826099999,634660.964400001
"absence",0,-411597.115900002,634755.380800001
"absence",0,-649431.215999998,259030.638999999
"absence",0,-649134.197800003,259320.9837
"absence",0,-648987.252099998,262678.3006
"absence",0,-656615.991400003,263570.5264
"absence",0,-664296.633000001,264450.6338
"absence",0,-663889.326800004,264230.737599999
"absence",0,-659060.062299997,265698.789000001
"absence",0,-658652.866800003,265812.5482
"absence",0,-648489.533799998,267685.706599999
"absence",0,-657246.444499999,269382.170699999
"absence",0,-657380.480300002,269766.894099999
"absence",0,-650617.951200001,270342.037799999
"absence",0,-650955.832699999,270104.844500002
"absence",0,-628487.695200004,271487.452399999
"absence",0,-628095.287500001,271330.7302
"absence",0,-645986.431400001,275267.705899999
"absence",0,-645586.728799999,275352.501899999
"absence",0,-630512.8992,275491.642200001
"absence",0,-630900.967100002,275648.6314
"absence",0,-647277.429700002,277399.679699998
"absence",0,-634225.277500004,277799.9014
"absence",0,-633937.452699997,278162.840799998
"absence",0,-659809.9507,280828.033199999
"absence",0,-659870.664499998,280398.294100001
"absence",0,-645462.9089,280957.366300002
"absence",0,-645866.221100003,281111.9122
"absence",0,-637601.4648,283317.352899998
"absence",0,-638013.270599999,283436.735800002
"absence",0,-655225.791900001,286190.251899999
"absence",0,-655290.211300001,285759.984000001
"absence",0,-634677.198100001,285365.245299999
"absence",0,-634491.186700001,285002.241799999
"absence",0,-643576.087399997,286312.4725
"absence",0,-643283.2958,286601.163800001
"absence",0,-632936.391900003,288788.090399999
"absence",0,-633180.740900002,289130.035
"absence",0,-654065.795900002,294872.7467
"absence",0,-653665.1404,295004.8803
"absence",0,-652539.420999996,298421.9813
"absence",0,-652302.524999999,298768.148699999
"absence",0,-552917.773199998,276366.738600001
"absence",0,-555270.096299998,278586.081900001
"absence",0,-555073.675499998,278225.734900001
"absence",0,-535741.905900002,280352.657499999
"absence",0,-539520.836099997,280698.358800001
"absence",0,-539106.665299997,280775.071899999
"absence",0,-529362.808600001,283355.833500002
"absence",0,-519901.113499999,297437.898699999
"absence",0,-519490.767899998,297292.249899998
"absence",0,-546635.8354,300064.411899999
"absence",0,-546945.282700002,299786.749200001
"absence",0,-545172.008000001,301797.965300001
"absence",0,-544762.243900001,301879.532699998
"absence",0,-497823.040100001,310700.0869
"absence",0,-504559.948799998,310898.441199999
"absence",0,-502946.245700002,312556.033199999
"absence",0,-503364.0788,312454.8686
"absence",0,-510526.397699997,315071.347100001
"absence",0,-510744.996799998,315426.594999999
"absence",0,-541353.2095,318478.415899999
"absence",0,-492548.548600003,317106.196800001
"absence",0,-492128.763599999,317244.174800001
"absence",0,-489786.404799998,318726.119600002
"absence",0,-489504.5277,319059.3726
"absence",0,-492234.0145,319005.047200002
"absence",0,-493066.857299998,321320.521299999
"absence",0,-508658.290299997,322327.4837
"absence",0,-508237.334399998,322446.4958
"absence",0,-487072.627800003,323952.308899999
"absence",0,-489232.284699999,324276.773699999
"absence",0,-489499.531199999,323934.885600001
"absence",0,-481335.2984,327349.552299999
"absence",0,-481594.675300002,326988.605900001
"absence",0,-482549.425499998,327459.593499999
"absence",0,-482519.200199999,327888.2971
"absence",0,-491432.506999999,328200.0174
"absence",0,-491731.123899996,327887.5119
"absence",0,-504316.359200001,329096.038400002
"absence",0,-504015.548600003,329388.205899999
"absence",0,-511753.274400003,330170.640999999
"absence",0,-505002.332699999,333169.089299999
"absence",0,-504784.480599999,332800.589899998
"absence",0,-526745.655699998,336976.240899999
"absence",0,-490794.604800001,335628.5229
"absence",0,-504141.453100003,342324.4223
"absence",0,-504418.5955,341991.280499998
"absence",0,-490111.735200003,342977.033100002
"absence",0,-503940.8838,344293.115400001
"absence",0,-496145.841700003,345283.760899998
"absence",0,-495857.500500001,345621.7881
"absence",0,-493190.5097,350669.2392
"absence",0,-493192.423600003,350229.2731
"absence",0,-510820.257700004,352286.713599999
"absence",0,-518276.244999997,354884.125799999
"absence",0,-518684.177100003,354817.535399999
"absence",0,-498012.644500002,354402.115800001
"absence",0,-495290.207900003,356431.139400002
"absence",0,-495046.279600002,356081.2267
"absence",0,-506425.2575,359344.811799999
"absence",0,-506163.465999998,359007.5911
"absence",0,-502734.773699999,371988.223000001
"absence",0,-503010.755099997,371635.354499999
"absence",0,-509530.924000002,380086.531399999
"absence",0,-509455.173699997,380505.991
"absence",0,-508992.700300001,385535.206500001
"absence",0,-605762.932899997,237727.6952
"absence",0,-614402.410099998,243535.407099999
"absence",0,-604973.5462,250639.34
"absence",0,-610590.318000004,255931.751800001
"absence",0,-610697.396300003,255391.049699999
"absence",0,-620280.074699998,257491.969599999
"absence",0,-571577.4177,257517.3924
"absence",0,-572066.562799998,257492.1864
"absence",0,-602887.7566,260774.7205
"absence",0,-602496.8288,260889.457199998
"absence",0,-617949.799599998,264809.639800001
"absence",0,-617398.016800001,264554.546700001
